13269	1	Ok. Night sweet people  I'll look for ya tomorrow
13270	0	 hah yeah, its that bad, not gonna lie. :o Have fun
13271	1	 yeah dnt go there.. I have 3 dif apps on my phone for it  so sad but there is a reason as to why lol
13272	1	 way i bought it today aswell now i have it twice cos i pre ordered it aswell  cya later x!
13273	0	Another two hours of work. Ugh. It goes by so slow. And im sore
13274	2	Great lunch at baby bulls.  Now time for work til 930.
13275	0	off work yesss ! super hungry
13276	1	Just got stung by nettles lol in about 3 fingers  and I mean come on that dude with the apples needed to step it up a notch!
13277	1	http://is.gd/IQ03 Microsoft has released Zune also in Europe, no HD for us
13278	0	 what on earth happened to wentworth's page?!? i'm devastated, as i'm sure ALL of his fans are!
13279	1	 I just tried to go back and the police blocked off the whole neighborhood.  they're evacuating the building now
13280	0	 boo! I must've deleted it from my phone!  can't find it in my emails either!
13281	0	Oh man....my fiance just got off work and I start mine in 1 hour....so not fair.....
13282	0	 nooo, poor cat  he just wants a cuddle... or food, its hard to tell
13283	2	 *hugs* love you, MamaBear!  Happy Mom's Day!!!! (in case I don't see you around tomorrow)
13284	2	 http://twitpic.com/4j585 - HAHA nice, now I need an iPhone
13285	2	Very lonely here in Gosforth gallery  but excited for meal at Six followed by Antony and the Johnsons tonight. Woohoo!!
13286	0	 The link doesn't work
13287	0	_Girl OOC sorry we keep missing each other...
13288	1	im sitting here super nervous about the chiodos contest, i hope i win!!!!
13289	0	Archie Proposes Veronica in the Latest Archie's Comic. The Longest known Love Triangle is coming to an End. Poor Betty.
13290	2	 you mum sounds so humble ! what a sweet thing to ask for
13291	0	  Meee tooooooo..... And its bad.. when I'm bored... I eat.. lol
13292	1	About to go eat breakfast at jay jays cafe with my one and only
13293	2	 awww! thats sweet TTT!  Im sure she will love it! your a good son!
13294	1	leave for calcutta-delhi-lucknow tomorrow...10 days of absence!!!
13295	0	_J_Stuart Unfortunately not yet, I am still without licence.
13296	2	Nothin better then ridin in a car with your sister while blasting TH, CB and Lady Gaga so loud you cant hear yourself screamin the lyrics
13297	0	Braxton was up at 2:30 untill 4am and now he won't sleep more than 15 minutes at a time! It's hard to be a mom on days like this!
13298	0	So I was just angrily told I was extemely abusive...mentally, emotionally, &amp; physically. It made my day.  Nightss.
13299	1	just played volleyball?
13300	1	OMG disco is PACKED!!!
13301	0	Off to Nanaimo 2day... missing my son already and i havent even left yet
13302	1	trying to decide what to do tonight. Study Chem or write the night away. The night's still young, perhaps I'll do both
13303	1	going to jack's tribute match today
13304	1	 I've had the week off too...but I have Biology  exams to revise for so my Bones time is limited
13305	2	 wish i could  want to stay and play with u guys and enjoy a block party for once
13306	2	almost died. Laptop screen was set to 100% brightness after I reinstalled Windows Vista. Got a headache now  #insanedefaults
13307	2	 thank you isay  kamusta ang bulacan historical gimmick at ang gilmore shopping trip?
13308	1	 how come  its for us now to win ms twitter world.is it not working for you ?
13309	1	it's Mothers Day today
13310	2	 again thanks to my dear neighboor who also gave me coffee when I needed it. She is the best
13311	1	 you need to follow me so I could send you a direct message.
13312	1	_786 It's no secret I'm an apple boy! Have considered the iphone dark side MANY times
13313	2	   Wow what a beautiful picture... and by the way....I am straight....just wanted to let you know!!!     Bella
13314	1	Doctors with mommy.
13315	1	 I tried 2 vote 4 u the other day but I couldn't figure out how 2 do it  help? Lol
13316	1	 that is why I drive a (teeny tiny) honda civic  http://myloc.me/FRy
13317	1	 How's your dog?
13318	0	Went to get dog from vets, theyve stitched her ear, charged us for it but she still bleeds like a waterfall everytime she moves. D: WHY!
13319	2	 how fun!! I like the beach, but I tend to get really dark fast.
13320	1	The Palm pre doesn't record video
13321	0	 I wish I was there.I've just moved from San Diego to WA and I'm very depressed, I miss sunny San Diegoooooooo!!
13322	2	Having dinner at Jiuliani's with family YUM!!!
13323	1	Expected a Silverlight content on M$ Vine site http://www.vine.net/default.aspx ... they realized the reach of Flash LOL
13324	0	 He steals my stuff, buries them under fence. Embarassing when it's the man returning them! Not much I can do about frogs.
13325	0	 yeah I know it's so stupid !!!!!!! There no jobs I mean come on
13326	2	_benson You are an absolute legend! Love love love it
13327	1	_go you sure ?
13328	1	doesn't get to see her fav5 today like planned
13329	1	Awake, man, i need to go to sleep, i gots to wake up early for church tomorow.
13330	0	my cheeeks hurt so bad. what happened!?
13331	0	 http://twitpic.com/4j585 - Guess I need to get me an iPhone now for sure!!!  It looks bad ****!!
13332	1	 LOL that'll teach me to blindly trust amazon search results without reading!
13333	1	  HELLOOOO !!!
13334	1	 p.s. There is such thing as having too much sushi! Bleeeeah!
13335	1	 I thought all the Apple Store and/or Best Buy guys wanted on?!
13336	1	 nah im pooped from moving 2day im just laying down relaxing  lol
13337	2	_**** not as yet... i would just like to know if its okay for your mum before ask my mumm  hopefuly there gonna tell us soon!!!
13338	0	im so tired  &amp;i miss dionee already.
13339	2	 *kiss kiss* stu deezy off to bed to have sweet dreams of you ma'am  hehe xxoxo
13340	0	OMG. Missed bus, walking miles, for a coffee  Went to see my ex-classmates
13341	2	 i quite like God Save Our King too
13342	2	One more thing &quot;Shattered&quot; is an amazing song by O.A.R.
13343	1	 not just me then
13344	1	Right now on my Justin.tv channel: GTA4 fav meh  www.justin.tv/djandyw
13345	1	woke up.
13346	1	 Yes I do
13347	2	 Forgot about the traffic  Heading to Foxford in Mayo and the lovely Pontoon tomorrow
13348	2	milkshake + hot day = unsettled stomach
13349	0	Got a deadline to meet!!! No TGIF for me
13350	2	 yeah   but I'm jus glad the thunder stopped .
13351	2	 Feeling inspired this evening, huh?
13352	2	 Haha of course! That's my favorite album of all time
13353	0	roll me in your arms cuz i cant remember ever falling this hard.. -avalanche by DC
13354	0	aww dude.. no fair. i thought that was the point of this thing
13355	2	 I was just about to put in &quot;@&quot; and then my username.. Wow.
13356	1	As it turns out I do NOT get to go see The Decemberists...
13357	2	Happy Mother's Day to all of the woman and the men who made them mothers.
13358	0	 No FAIR!
13359	1	 Im at work!
13360	1	I need to sleep for a whole day to recover from this birthday!! I'm getting so old!!
13361	2	 Nice skillz Nick  x love always, Marjorie &amp; Jemimah. Sydney, Australia.
13362	1	 Its tomorrow!!!!
13363	0	 you hate her, I love her.  presentation got cancelled. I got up at 0600 and went in to work today for this pitch !
13364	1	 hahahaha awww uduhn lun me no mor???
13365	2	 whuahahhaha you need to cut down on them Bram Ladages/Applejacks/pancakes
13366	0	apparently you are not getting on anymore... sad
13367	1	DUCKED OFF! I'LL BE BACK IN GA TOMORROW.
13368	1	my last tweet didn't send  bad phone
13369	2	Good Morning! Looking Forward To Listening To THE PRODIGY On Radio 1 Big Weekend.  Brought Their Album Yesterday!! =P AMAIZE Tbqh. x
13370	2	happy mother's day mom. love you always
13371	0	frame damage... car could be totalled
13372	2	 Hey, look who's on twitter   Very kewl
13373	1	 still @ the courthouse!     Happy to have a job... sad its this one!
13374	0	 a wet and dirty one now
13375	0	is it weird that i really want a harry potter bed spread and pillows???? i wish i could find one that wasn't gryffindor
13376	0	 I miss you too, Mojokins! I go there, but not long enough to comment  Will do more this weekend!
13377	1	 at least you get to watch Lost on the way
13378	0	 b/c you catnapped...cats always have weird dreams
13379	2	I feel better today.
13380	1	 It's under Community.. I can't see it myself, but one of the moderators (Niandra) told me it was there
13381	1	 won't be able to manage 3 nights babe, have lil ones depending on me here!!  ****
13382	2	#snl...you've gotten better  keep it up
13383	2	 hey Lonnie! I'll be there next weekend  I can't wait.
13384	1	Missing my husband, but it was nice to wake up in my parents' house. The dogs are ecstatic
13385	0	 Just bad day. T_____T Gyah. No car, baby-client is teething and miserable, I forgot to pack a lunch, and I has to get a new car.
13386	2	Watched Adaptation, Interiors, and The Women (1939). All in all, good movie night. Breakfast with dad and kelley in the morning
13387	0	 **** it. You don't look well. You have to go home.
13388	2	Such a beautiful morning
13389	1	 hi Lyndon - if you get this before 4pm Monday 11 May - i have mail for you from  via Tasmania. DM me
13390	1	_cheryl Lucky, now I want to teleport
13391	1	Excited bout going out 2nite but bummed cuz im da designated driver. So no drinking for Angie!
13392	0	 Oh dear, what a rotten life you lead, NOT!
13393	2	woo hoo its friday!! ....wait.... i have to work at the cleaners tomorrow.
13394	0	 http://twitpic.com/67318 - *sniff* i feel so left out!   *grin*
13395	1	I wish I was in dallas with the kiddnation family
13396	2	too much good food on this Mother's Day. not that i'm complaining! Seafood, durian puffs and macarons! yum!
13397	1	Rain. One more reason to stay snuggled beneath the duvet
13398	1	will be practicing my smile today-it's gunna be BIG!
13399	2	 Was at Ruby Skye last night as well! Superb set by Steve. The last hour was loaded with Thrillseekers material old and new
13400	2	_another_1 yeh I can't even imagine.... good luck to them
13401	1	youtube not working
13402	2	All moved in to our new apartment. So exciting
13403	1	 what about me?
13404	1	**** Latvian beaurocracy. As a non-resident I can't publish my braille highway code. Another blind alley  Woe is me. Anyone speak farsi?
13405	0	 i missed the game
13406	0	 Laura elle s'en fou elle don't like the french fans
13407	0	 I'm sorry to hear that.
13408	0	 for lack of having to go do my own hunt (lol) can you refresh my memory on which one is clue #2?
13409	2	 HA.. I look at Twitter games as harmless fun. Despite being author of Twitter book, I try to talk about other stuff
13410	1	: haha i know  it was super easy too. i sat at the toy counter and gave kids what little toy they wanted with they're tickets.
13411	0	_hay The Twitter Happiness score for sw00p is: 418. http://happytweets.com I think I dropped by 1 point since yesterday.
13412	1	 Yep! Here's a pic of the kid standing on the Puffy Taco.  - Photo: http://bkite.com/07jZs
13413	1	 Miles from you   I'm in Essex so give me plenty of warning so I can arrive in time to get at least one of those free beers.
13414	1	Quickest way to get a seat to yourself on a London bus currently: pretend to sneeze VERY loudly about 3/4 times
13415	1	Im so done defending him. Im going to bed and im gonna give my mom a happy mothers day.  at least ill try.
13416	0	 ugly. What programmes do you have open?
13417	0	 Unfortunately I didn't see any of that spreading of poo
